src_churn,test_churn,files_modified,src_files,doc_files,num_commits,team_size,sloc,is_pr,by_core_member,prev_build_failed,recent_failures_5,target
0,0,1,0,0,1,9,718,False,True,0,0.0,0
44,0,2,1,0,2,2,885,False,True,1,4.0,1
0,0,1,0,0,1,9,718,False,True,0,0.0,0
8,0,12,2,0,2,2,885,False,True,1,4.0,1
1,0,11,1,0,3,8,7752,False,True,1,4.0,1
0,0,6,0,0,1,8,7757,False,True,1,4.0,1
0,0,14,0,0,3,9,732,False,True,0,0.0,0
0,0,2,0,0,2,9,733,False,True,0,0.0,1
7,0,12,2,0,3,2,886,False,True,1,5.0,1
0,0,2,0,0,2,9,733,False,True,1,1.0,0
0,0,1,0,0,1,9,733,False,True,0,1.0,0
0,0,2,0,0,3,33,1915,False,False,1,5.0,1
0,0,1,0,0,1,2,886,False,True,1,5.0,1
0,0,1,0,0,1,6,17915,False,False,0,1.0,0
0,0,1,0,0,1,7,17915,False,False,0,0.0,0
0,0,3,0,0,2,2,882,False,True,1,5.0,1
0,0,2,0,0,1,2,883,False,True,1,5.0,0
1,0,2,1,0,1,8,7751,False,True,1,4.0,1
0,0,1,0,0,1,8,7751,False,True,1,4.0,1
0,0,1,0,0,1,8,7751,False,True,1,5.0,1
0,0,2,0,0,1,8,7757,False,True,1,5.0,1
0,0,89,0,0,2,8,7784,False,True,1,5.0,1
0,0,1,0,0,1,10,1051,False,False,0,0.0,1
0,0,1,0,0,1,10,1051,False,False,1,1.0,0
0,0,1,0,0,1,33,1915,False,False,1,5.0,1
0,0,1,0,0,1,33,1915,False,False,1,5.0,1
27,0,3,2,0,2,33,1915,False,False,1,5.0,0
0,0,1,0,0,1,33,1915,False,False,0,4.0,0
0,0,15,0,0,4,9,737,False,True,0,1.0,1
0,0,2,0,0,1,9,740,False,True,1,2.0,1
0,0,4,0,0,3,9,743,False,True,1,3.0,0
0,0,1,0,0,2,9,759,False,True,0,2.0,0
0,0,1,0,0,1,9,759,False,True,0,2.0,0
0,0,1,0,0,1,9,759,False,True,0,2.0,1
0,0,1,0,0,1,9,759,False,True,1,2.0,0
0,0,3,0,0,2,10,1053,False,False,0,1.0,1
0,0,1,0,0,1,9,759,False,True,0,1.0,0
0,0,9,0,0,1,8,7855,False,True,1,5.0,1
0,0,3,0,0,1,8,7856,False,True,1,5.0,1
0,0,2,0,0,1,8,7856,False,True,1,5.0,1
0,0,2,0,0,1,19,1650,False,True,1,5.0,1
0,0,2,0,0,2,9,4282,False,True,0,1.0,0
0,0,57,0,0,15,43,3927,False,False,0,0.0,1
0,0,1,0,0,1,43,3927,False,True,1,1.0,1
0,0,2,0,0,1,19,1650,False,True,1,5.0,1
0,0,1,0,0,1,43,3927,False,True,1,2.0,1
0,0,0,0,0,1,43,3927,False,True,1,3.0,1
0,0,1,0,0,1,43,3927,False,True,1,4.0,1
0,0,1,0,0,1,5,518,False,True,0,0.0,0
0,0,3,0,0,1,19,1529,False,True,0,0.0,0
0,0,1,0,0,1,43,3927,False,True,1,5.0,1
4,0,2,1,0,1,43,3927,False,True,1,5.0,1
2,0,1,1,0,1,43,3927,False,True,1,5.0,1
6,0,2,1,0,3,43,3927,False,True,1,5.0,1
0,0,1,0,0,1,43,3927,False,True,1,5.0,1
0,0,1,0,0,1,24,3254,False,True,1,4.0,1
0,0,1,0,0,1,43,3927,False,True,1,5.0,1
0,0,1,0,0,1,43,3927,False,True,1,5.0,1
0,0,1,0,0,1,8,7856,False,True,1,5.0,1
0,0,1,0,0,1,8,7856,False,True,1,5.0,1
0,0,2,0,0,2,9,4282,False,True,0,1.0,1
0,0,2,0,0,2,9,4282,False,True,1,1.0,1
0,0,3,0,0,1,8,7856,False,True,1,5.0,1
0,0,2,0,0,2,9,4282,False,True,1,2.0,1
0,0,4,0,0,1,8,7859,False,True,1,5.0,1
0,0,2,0,0,2,9,4282,False,True,1,3.0,1
0,0,2,0,0,1,8,7859,False,True,1,5.0,0
0,0,3,0,0,1,8,7860,False,True,0,4.0,1
0,0,1,0,0,1,9,4282,False,True,1,4.0,1
0,0,1,0,0,1,8,7859,False,True,1,4.0,1
0,0,3,0,0,1,8,7863,False,True,1,4.0,1
0,0,2,0,0,1,8,7865,False,True,1,4.0,0
0,0,2,0,0,1,8,7865,False,True,0,3.0,1
0,0,10,0,0,7,9,772,False,True,0,1.0,0
0,0,4,0,0,3,9,769,False,True,0,1.0,0
0,0,1,0,0,1,9,4282,False,True,1,5.0,0
0,0,1,0,0,1,8,7865,False,True,1,4.0,1
0,0,1,0,0,1,8,7865,False,True,1,4.0,1
0,0,1,0,0,1,43,3927,False,True,1,5.0,1
10,0,3,1,0,1,43,3927,False,True,1,5.0,1
2,0,3,1,0,1,43,3927,False,True,1,5.0,1
2,0,3,1,0,1,43,3927,False,True,1,5.0,0
0,0,4,0,0,1,8,7866,False,True,1,4.0,1
0,0,1,0,0,1,8,7869,False,True,1,4.0,1
0,0,2,0,0,1,8,7869,False,True,1,5.0,1
0,0,1,0,0,1,8,7865,False,True,1,5.0,1
0,0,3,0,0,2,8,7869,False,True,1,5.0,1
0,0,1,0,0,1,4,541,False,True,0,3.0,0
0,0,1,0,0,1,8,7869,False,True,1,5.0,1
0,0,1,0,0,1,9,4282,False,True,0,4.0,1
0,0,1,0,0,1,8,7869,False,True,1,5.0,1
0,0,1,0,0,1,8,7869,False,True,1,5.0,1
0,0,1,0,0,1,8,7869,False,True,1,5.0,1
0,0,2,0,0,1,9,770,False,True,0,1.0,1
0,0,1,0,0,1,8,7869,False,True,1,5.0,1
0,0,5,0,0,4,9,782,False,True,1,1.0,1
0,0,1,0,0,1,9,4282,False,True,1,4.0,1
0,0,1,0,0,1,43,3927,False,True,0,4.0,1
0,0,1,0,0,1,43,3927,False,True,1,4.0,1
0,0,8,0,0,3,5,517,False,True,0,0.0,1
0,0,2,0,0,2,9,782,False,True,1,2.0,0
0,0,1,0,0,1,9,4282,False,True,1,4.0,1
2,0,1,1,0,1,8,7869,False,True,1,5.0,1
0,0,1,0,0,1,43,3927,False,True,1,4.0,0
0,0,1,0,0,1,5,517,False,True,1,1.0,1
0,0,1,0,0,1,43,3927,False,True,0,3.0,1
0,0,1,0,0,1,9,4282,False,True,1,4.0,1
0,0,1,0,0,1,24,3254,False,True,1,4.0,1
0,0,1,0,0,1,5,517,False,True,1,2.0,1
0,0,1,0,0,1,9,4282,False,True,1,4.0,1
0,0,1,0,0,1,9,4282,False,True,1,5.0,0
0,0,2,0,0,1,8,7870,False,True,1,5.0,1
0,0,3,0,0,2,24,3254,False,True,1,4.0,0
0,0,7,0,0,1,13,1479,False,True,1,2.0,0
0,0,2,0,0,1,19,1650,False,True,1,5.0,1
0,0,2,0,0,2,9,4282,False,True,0,4.0,1
0,0,1,0,0,1,9,4282,False,True,1,4.0,0
0,0,2,0,0,1,9,4282,False,True,0,3.0,0
0,0,5,0,0,2,44,3930,False,True,1,3.0,1
0,0,1,0,0,1,9,4282,False,True,0,2.0,0
0,0,1,0,0,1,9,4282,False,True,0,1.0,0
0,0,1,0,0,1,9,4282,False,True,0,1.0,1
0,0,1,0,0,1,9,4282,False,True,1,1.0,0
0,0,2,0,0,2,44,3930,False,True,1,4.0,1
0,0,1,0,0,1,9,4282,False,True,0,1.0,1
0,0,1,0,0,1,14,882,False,True,0,2.0,0
0,0,1,0,0,1,14,882,False,True,0,2.0,0
0,0,1,0,0,1,14,882,False,True,0,2.0,1
0,0,1,0,0,1,9,4282,False,True,1,2.0,0
0,0,1,0,0,1,44,3930,False,True,1,4.0,0
2,0,5,1,0,2,8,7873,False,True,1,5.0,0
0,0,1,0,0,1,2,881,False,True,0,4.0,0
0,0,1,0,0,1,8,7873,False,True,0,4.0,0
0,0,3,0,0,1,8,7876,False,True,0,3.0,1
0,0,1,0,0,1,44,3930,False,True,0,3.0,0
0,0,2,0,0,2,2,890,False,False,0,3.0,0
0,0,12,0,0,1,44,3926,False,True,0,3.0,0
0,0,6,0,0,1,44,3932,False,True,0,2.0,0
0,0,11,0,0,8,8,7877,False,True,1,3.0,0
0,0,1,0,0,1,44,3932,False,True,0,1.0,1
0,0,1,0,0,4,9,4282,False,True,0,2.0,0
0,0,6,0,0,4,2,775,False,True,0,2.0,1
1,0,6,1,0,1,44,3966,False,True,1,1.0,1
1,0,6,1,0,1,44,3932,False,True,1,2.0,0
0,0,1,0,0,1,9,4282,False,True,0,2.0,1
0,0,1,0,0,1,9,4282,False,True,1,2.0,0
0,0,2,0,0,1,2,891,False,True,1,2.0,0
0,0,8,0,0,2,2,792,False,True,0,1.0,1
14,0,4,1,0,1,2,792,False,True,1,2.0,1
10,0,68,1,0,1,44,3949,False,True,0,2.0,1
0,0,3,0,0,1,44,3949,False,True,1,3.0,1
0,0,3,0,0,1,44,3949,False,True,1,4.0,1
0,0,11,0,0,3,8,7880,False,True,0,2.0,0
0,0,1,0,0,1,9,782,False,True,0,2.0,1
0,0,1,0,0,1,9,782,False,True,1,3.0,0
0,0,1,0,0,1,9,4282,False,True,0,2.0,0
0,0,2,0,0,2,45,3951,False,True,1,4.0,1
0,0,5,0,0,2,45,3936,False,True,1,4.0,1
0,0,3,0,0,1,8,7888,False,True,0,1.0,0
0,0,2,0,0,2,45,3935,False,True,1,5.0,1
0,0,2,0,0,1,8,7888,False,True,0,1.0,1
0,0,2,0,0,1,8,7888,False,True,1,2.0,1
0,0,1,0,0,1,45,3935,False,True,1,5.0,0
0,0,8,0,0,5,45,3940,False,True,0,4.0,0
0,0,1,0,0,1,45,3940,False,True,0,3.0,1
0,0,1,0,0,1,8,7888,False,True,1,2.0,1
0,0,1,0,0,1,45,3940,False,True,1,3.0,1
0,0,2,0,0,1,8,7887,False,True,1,3.0,1
0,0,1,0,0,1,8,7887,False,True,1,4.0,1
0,0,1,0,0,1,8,7887,False,True,1,5.0,1
0,0,1,0,0,1,45,3940,False,True,1,3.0,0
0,0,3,0,0,3,2,807,False,True,1,3.0,0
0,0,1,0,0,1,18,1650,False,True,1,5.0,0
0,0,1,0,0,1,45,3940,False,True,0,2.0,0
0,0,1,0,0,1,45,3940,False,False,0,2.0,0
0,0,1,0,0,2,45,3940,False,True,0,2.0,1
0,0,1,0,0,1,7,18101,False,False,0,0.0,1
86,0,13,4,0,7,14,828,False,True,0,0.0,1
0,0,1,0,0,1,14,828,False,True,1,1.0,1
0,0,1,0,0,1,14,828,False,True,1,2.0,1
0,0,1,0,0,1,14,828,False,True,1,3.0,1
0,0,2,0,0,1,14,828,False,True,1,4.0,1
0,0,2,0,0,1,14,828,False,True,1,5.0,0
4,0,2,2,0,1,45,3940,False,False,1,2.0,1
4,0,2,2,0,1,45,3940,False,False,1,2.0,0
0,0,1,0,0,1,14,882,False,True,1,2.0,0
4,0,2,2,0,1,45,3940,False,True,0,2.0,0
0,0,5,0,0,1,45,3924,False,True,0,2.0,1
0,0,1,0,0,1,45,3924,False,True,1,3.0,1
0,0,1,0,0,1,45,3924,False,True,1,3.0,1
0,0,5,0,0,1,8,7888,False,True,1,5.0,1
0,0,5,0,0,1,8,7888,False,True,1,5.0,0
0,0,2,0,1,2,45,3924,False,True,1,3.0,0
0,0,2,0,0,1,2,829,False,True,0,3.0,1
0,0,1,0,0,1,45,3924,False,True,0,3.0,0
0,0,1,0,0,1,7,18101,False,False,1,1.0,1
0,0,1,0,0,1,8,7888,False,True,0,4.0,0
0,0,2,0,0,1,8,7889,False,True,0,3.0,0
0,0,1,0,0,1,2,829,False,True,1,3.0,0
0,0,1,0,0,1,45,3913,False,True,0,3.0,1
0,0,3,0,0,1,2,833,False,True,0,3.0,0
0,0,1,0,0,1,14,883,False,True,0,1.0,1
0,0,1,0,0,1,18,1650,False,True,0,4.0,1
0,0,2,0,0,1,45,3913,False,True,1,3.0,0
0,0,3,0,0,2,25,3258,False,True,0,3.0,0
0,0,2,0,0,1,25,3258,False,True,0,3.0,0
0,0,1,0,0,1,45,3913,False,True,0,2.0,0
0,0,1,0,0,1,14,883,False,True,1,2.0,0
0,0,3,0,0,1,8,7901,False,True,0,2.0,1
0,0,6,0,0,2,2,824,False,True,0,2.0,0
0,0,5,0,0,1,45,3919,False,True,0,1.0,0
0,0,3,0,0,1,24,3261,False,True,0,2.0,0
0,0,4,0,0,1,8,7901,False,True,1,2.0,1
0,0,1,0,0,1,45,3919,False,True,0,1.0,1
0,0,3,0,0,1,14,896,False,True,0,2.0,0
0,0,4,0,0,1,45,3919,False,True,1,2.0,0
0,0,0,0,0,1,24,3261,False,True,0,1.0,0
0,0,3,0,0,2,45,3919,False,True,0,1.0,0
0,0,4,0,0,1,8,7901,False,True,1,2.0,1
0,0,1,0,0,1,8,7901,False,True,1,3.0,1
0,0,3,0,0,3,45,3919,False,True,0,1.0,0
0,0,2,0,0,3,8,7901,False,True,1,4.0,1
0,0,2,0,0,3,8,7901,False,True,1,5.0,1
15,0,10,3,0,2,32,1915,False,True,0,3.0,1
0,0,2,0,0,1,45,3909,False,True,0,1.0,0
0,0,2,0,0,1,45,3909,False,True,0,1.0,0
0,0,5,0,0,2,32,1931,False,True,1,3.0,1
0,0,1,0,0,1,32,1931,False,True,1,3.0,1
0,0,5,0,0,1,10,1065,False,True,1,2.0,0
0,0,2,0,0,1,45,3909,False,True,0,0.0,0
0,0,1,0,0,1,10,1065,False,True,0,2.0,0
0,0,2,0,0,1,8,7901,False,True,1,5.0,1
0,0,2,0,0,2,44,3909,False,True,0,0.0,0
0,0,1,0,0,1,4,541,False,True,0,3.0,0
0,0,5,0,0,2,2,845,False,True,0,1.0,0
0,0,2,0,0,2,2,847,False,True,0,1.0,0
0,0,2,0,0,2,44,3909,False,True,0,0.0,1
0,0,0,0,0,1,22,6392,False,True,0,0.0,1
0,0,2,0,0,2,44,3909,False,True,1,1.0,0
0,0,1,0,0,1,22,6392,False,True,1,1.0,1
0,0,1,0,0,1,22,6392,False,True,1,2.0,1
6,0,2,1,0,1,22,6392,False,True,1,3.0,1
0,0,1,0,0,1,22,6392,False,True,1,4.0,1
0,0,1,0,0,1,22,6392,False,True,1,5.0,1
0,0,1,0,0,1,22,6392,False,True,1,5.0,0
0,0,7,0,0,3,2,818,False,True,0,0.0,0
0,0,1,0,0,1,2,818,False,True,0,0.0,0
0,0,1,0,0,1,44,3909,False,True,0,1.0,0
583,0,175,4,0,568,3,2993,False,False,0,0.0,0
0,0,3,0,0,2,24,3262,False,False,0,0.0,0
0,0,5,0,0,2,8,7902,False,True,1,5.0,1
0,0,14,0,0,1,8,7889,False,True,1,5.0,1
0,0,3,0,0,1,8,7895,False,True,1,5.0,1
0,0,1,0,0,1,8,7895,False,True,1,5.0,1
0,0,6,0,0,1,2,840,False,True,0,0.0,0
38,0,4,1,0,2,5,8899,False,False,1,5.0,1
0,0,1,0,0,1,9,4282,False,True,0,1.0,0
0,0,1,0,0,1,22,6392,False,True,0,4.0,1
0,0,1,0,0,1,22,6392,False,True,1,4.0,1
0,0,2,0,0,1,22,6392,False,True,1,4.0,1
0,0,1,0,0,1,22,6392,False,True,1,4.0,1
279,0,12,2,0,1,3,2993,False,False,0,0.0,1
0,0,1,0,0,1,3,2993,False,False,1,1.0,1
4,0,1,1,0,1,3,2993,False,False,1,2.0,1
0,0,1,0,0,1,22,6392,False,True,1,4.0,1
7,0,6,1,0,2,3,2993,False,False,1,3.0,1
9,0,4,1,0,1,3,3021,False,False,1,4.0,0
0,0,1,0,0,1,3,3021,False,False,0,4.0,0
36,0,45,2,0,7,3,3021,False,False,0,3.0,1
0,0,1,0,0,1,3,3021,False,False,1,3.0,1
0,0,2,0,0,1,3,3021,False,False,1,3.0,1
0,0,17,0,0,1,8,7921,False,True,1,5.0,1
0,0,2,0,0,1,8,7921,False,True,1,5.0,1
0,0,2,0,0,1,8,7921,False,True,1,5.0,1
0,0,13,0,0,1,8,7915,False,True,1,5.0,1
0,0,13,0,0,1,8,7915,False,True,1,5.0,1
0,0,2,0,0,1,8,7915,False,True,1,5.0,1
2,0,4,2,0,1,11,1070,False,False,0,2.0,0
29,0,14,2,0,4,2,976,False,True,0,0.0,1
0,0,2,0,0,1,2,977,False,True,1,1.0,1
0,0,1,0,0,1,2,983,False,True,1,2.0,1
0,0,1,0,0,1,2,983,False,True,1,3.0,1
0,0,3,0,0,1,44,3911,False,True,0,1.0,1
0,0,2,0,0,3,4,541,False,True,0,2.0,0
0,0,1,0,0,1,44,3911,False,True,1,2.0,1
0,0,1,0,0,1,24,3263,False,True,0,0.0,1
12,0,1,1,0,1,45,3911,False,True,1,3.0,1
0,0,2,0,0,2,12,1074,False,False,0,1.0,0
0,0,1,0,0,1,22,6392,False,False,1,5.0,0
0,0,1,0,0,1,22,6392,False,True,0,4.0,0
0,0,1,0,0,1,22,6392,False,True,0,3.0,1
0,0,1,0,0,1,2,983,False,True,1,4.0,0
0,0,4,0,0,1,14,922,False,True,0,2.0,1
0,0,2,0,0,1,22,6392,False,True,1,3.0,1
0,0,1,0,0,1,14,922,False,True,1,2.0,0
0,0,6,0,0,1,8,7918,False,True,1,5.0,1
0,0,7,0,0,5,2,844,False,True,0,4.0,0
0,0,1,0,0,1,24,3263,False,True,1,1.0,1
0,0,41,0,0,1,3,3021,False,False,1,3.0,1
0,0,3,0,0,1,7,18106,False,False,1,2.0,0
0,0,1,0,0,2,7,18221,False,True,0,2.0,0
0,0,2,0,0,1,7,18238,False,False,0,2.0,0
5,0,3,1,0,1,44,3911,False,True,1,3.0,1
0,0,2,0,0,1,44,3934,False,True,1,4.0,0
0,0,1,0,0,1,44,3911,False,True,0,4.0,1
2,0,1,1,0,1,44,3911,False,True,1,4.0,1
0,0,1,0,0,1,44,3911,False,True,1,4.0,1
0,0,4,0,0,2,14,922,False,True,0,2.0,0
28,0,29,1,0,1,3,3021,False,False,1,4.0,0
0,0,4,0,0,3,9,783,False,True,0,3.0,0
0,0,1,0,0,1,3,3021,False,False,0,4.0,0
0,0,1,0,0,1,3,3021,False,False,0,3.0,0
0,0,6,0,0,1,3,3039,False,False,0,2.0,0
0,0,1,0,0,1,3,3039,False,False,0,1.0,0
0,0,2,0,0,1,3,3039,False,False,0,0.0,0
0,0,1,0,0,1,3,3039,False,False,0,0.0,0
0,0,2,0,0,1,3,3039,False,False,0,0.0,0
0,0,1,0,0,1,3,3039,False,False,0,0.0,0
0,0,2,0,0,1,23,6394,False,False,1,3.0,1
0,0,2,0,0,2,45,3913,False,False,1,4.0,1
0,0,2,0,0,2,45,3913,False,False,1,4.0,1
0,0,1,0,0,1,45,3913,False,True,1,5.0,1
0,0,1,0,0,1,44,3913,False,True,1,5.0,1
0,0,1,0,0,1,44,3911,False,True,1,5.0,1
0,0,1,0,0,1,44,3911,False,True,1,5.0,1
0,0,3,0,0,1,7,18268,False,False,0,2.0,0
0,0,5,0,0,2,2,984,False,False,0,3.0,1
0,0,1,0,0,1,2,984,False,True,1,3.0,0
0,0,1,0,0,1,44,3909,False,True,1,5.0,1
0,0,4,0,0,3,2,846,False,False,0,2.0,0
0,0,3,0,0,1,9,783,False,True,0,2.0,0
0,0,2,0,0,2,7,18268,False,True,0,1.0,0
0,0,3,0,0,1,7,18277,False,False,0,0.0,0
0,0,1,0,0,1,9,783,False,True,0,1.0,0
0,0,3,0,0,1,22,1072,False,True,0,3.0,0
0,0,3,0,0,3,22,1072,False,True,0,2.0,0
54,0,1,1,0,2,22,1072,False,True,0,2.0,1
0,0,1,0,0,1,44,3909,False,True,1,5.0,1
0,0,1,0,0,1,12,1074,False,False,0,1.0,0
7,0,2,1,0,1,22,1072,False,True,1,2.0,1
3,0,2,2,0,1,22,1072,False,True,1,2.0,1
0,0,2,0,0,1,8,7915,False,True,1,5.0,1
2,0,1,1,0,1,22,1072,False,True,1,3.0,0
0,0,2,0,0,1,44,3909,False,True,1,5.0,1
0,0,2,0,0,1,8,7915,False,True,1,5.0,1
0,0,1,0,0,1,23,6392,False,False,1,3.0,1
0,0,2,0,0,1,23,6393,False,False,1,4.0,1
0,0,1,0,0,1,23,6392,False,False,1,5.0,1
0,0,2,0,0,1,23,6392,False,False,1,5.0,1
0,0,2,0,0,1,23,6392,False,False,1,5.0,1
0,0,2,0,0,1,23,6392,False,False,1,5.0,1
0,0,5,0,0,3,8,7918,False,True,1,5.0,0
0,0,1,0,0,1,8,7918,False,True,0,4.0,0
0,0,1,0,0,1,14,922,False,True,0,1.0,1
10,0,4,2,0,3,14,922,False,True,1,2.0,0
0,0,3,0,0,1,8,7915,False,True,0,3.0,0
0,0,1,0,0,1,8,7915,False,True,0,2.0,0
0,0,1,0,0,1,8,7905,False,True,0,1.0,0
0,0,2,0,0,1,7,18280,False,False,0,0.0,0
16,0,6,2,0,6,3,3153,False,True,0,0.0,0
0,0,1,0,0,1,3,3153,False,True,0,0.0,0
0,0,2,0,0,1,3,3153,False,True,0,0.0,0
0,0,1,0,0,1,3,3153,False,True,0,0.0,0
0,0,1,0,0,1,44,3909,False,True,1,5.0,1
0,0,2,0,0,1,8,7914,False,True,0,0.0,1
0,0,2,0,0,2,1,34564,False,True,0,0.0,1
0,0,1,0,0,1,12,1074,False,True,0,0.0,0
0,0,1,0,0,1,1,34558,False,True,1,1.0,1
0,0,1,0,0,1,34,1931,False,True,1,3.0,1
0,0,2,0,0,1,1,34558,False,True,1,2.0,1
0,0,1,0,0,1,7,18280,False,False,0,0.0,0
0,0,1,0,0,1,14,922,False,True,0,2.0,0
0,0,12,0,0,16,12,1192,False,False,0,0.0,0
0,0,1,0,0,1,43,3909,False,True,1,5.0,1
0,0,1,0,0,1,12,1192,False,True,0,0.0,0
0,0,2,0,0,1,34,1931,False,True,1,4.0,1
0,0,1,0,0,1,34,1931,False,True,1,5.0,1
11,0,27,2,0,1,12,1192,False,True,0,0.0,0
11,0,27,2,0,1,12,1192,False,True,0,0.0,0
0,0,1,0,0,1,34,1931,False,True,1,5.0,0
0,0,3,0,0,2,8,7910,False,True,1,1.0,0
2,0,4,1,0,1,14,930,False,True,0,1.0,1
2,0,4,1,0,1,14,906,False,True,1,2.0,1
0,0,2,0,0,1,14,930,False,True,1,3.0,0
0,0,1,0,0,1,8,7914,False,False,0,1.0,1
0,0,3,0,0,1,14,931,False,True,0,2.0,0
0,0,1,0,0,1,14,931,False,True,0,2.0,0
0,0,6,0,0,1,13,1523,False,True,0,1.0,1
0,0,1,0,0,1,13,1523,False,True,1,2.0,1
0,0,1,0,0,1,14,932,False,True,0,2.0,0
0,0,3,0,0,1,3,3039,False,True,0,0.0,0
0,0,2,0,0,1,24,3262,False,True,1,2.0,1
0,0,1,0,0,1,24,3262,False,True,1,3.0,1
0,0,1,0,0,1,24,3262,False,True,1,4.0,1
0,0,3,0,0,1,16,1651,False,True,1,4.0,1
0,0,1,0,0,1,8,7914,False,True,1,2.0,1
12,0,13,2,0,3,14,932,False,True,0,1.0,0
0,0,1,0,0,1,14,932,False,True,0,0.0,0
0,0,13,0,0,2,8,7898,False,True,1,3.0,1
0,0,5,0,0,1,8,7899,False,True,1,4.0,1
0,0,1,0,0,1,13,1188,False,False,0,0.0,0
0,0,1,0,0,1,7,18308,False,False,0,0.0,0
0,0,14,0,0,2,8,7934,False,True,1,4.0,1
0,0,2,0,0,1,8,7934,False,True,1,5.0,1
0,0,3,0,0,2,8,7934,False,True,1,5.0,1
0,0,1,0,0,1,12,1192,False,True,0,0.0,0
0,0,3,0,0,2,35,1935,False,True,0,4.0,0
0,0,1,0,0,1,35,1935,False,True,0,3.0,0
0,0,1,0,0,1,35,1935,False,True,0,2.0,0
0,0,2,0,0,1,35,1931,False,True,0,1.0,0
20,0,14,2,0,1,14,916,False,True,0,0.0,1
0,0,2,0,0,2,9,783,False,True,0,1.0,0
0,0,8,0,0,1,8,7943,False,True,1,5.0,1
0,0,1,0,0,1,3,3153,False,True,0,0.0,0
0,0,4,0,0,2,8,7943,False,True,1,5.0,1
0,0,1,0,0,1,8,7942,False,True,1,5.0,1
0,0,1,0,0,1,8,7942,False,True,1,5.0,1
0,0,3,0,0,4,17,1659,False,False,1,4.0,1
0,0,1,0,0,1,17,1659,False,True,1,4.0,1
0,0,2,0,0,3,42,3909,False,True,1,5.0,1
0,0,1,0,0,1,8,7942,False,False,1,5.0,1
0,0,1,0,0,1,14,942,False,True,1,1.0,1
0,0,1,0,0,1,14,943,False,True,1,2.0,0
104,0,26,4,0,1,14,996,False,True,0,2.0,1
0,0,1,0,0,1,14,997,False,True,1,3.0,0
0,0,1,0,0,1,42,3934,False,True,1,5.0,1
0,0,1,0,0,1,42,3934,False,True,1,5.0,1
18,0,2,1,0,2,42,3934,False,True,1,5.0,0
0,0,2,0,0,2,42,3909,False,True,0,4.0,0
0,0,1,0,0,1,13,1188,False,True,0,0.0,1
0,0,1,0,0,1,13,1188,False,True,1,1.0,1
4,0,1,1,0,1,13,1188,False,True,1,2.0,0
6,0,1,1,0,1,13,1188,False,True,0,2.0,0
0,0,2,0,0,2,42,3910,False,False,0,3.0,0
0,0,1,0,0,1,42,3907,False,False,0,2.0,0
0,0,5,0,0,1,14,944,False,True,0,3.0,0
0,0,2,0,0,1,14,928,False,True,0,2.0,1
6,0,7,2,0,2,14,998,False,True,1,2.0,0
2,0,2,1,0,1,42,3907,False,True,0,1.0,0
6,0,2,2,0,1,14,944,False,True,0,2.0,0
0,0,1,0,0,1,42,3907,False,True,0,0.0,0
0,0,1,0,0,1,3,3153,False,True,0,0.0,1
0,0,1,0,0,1,3,3153,False,True,1,1.0,1
0,0,1,0,0,1,3,3153,False,True,1,2.0,1
0,0,1,0,0,1,3,3153,False,True,1,3.0,1
5,0,5,2,0,2,3,3153,False,True,1,4.0,1
0,0,11,0,0,2,3,3153,False,True,1,5.0,0
0,0,1,0,0,1,24,3262,False,True,1,5.0,0
2,0,4,1,0,1,14,955,False,True,0,1.0,0
0,0,1,0,0,1,12,1192,False,True,0,0.0,1
0,0,1,0,0,1,14,955,False,True,0,1.0,0
0,0,3,0,0,1,8,7959,False,True,1,5.0,1
0,0,4,0,0,2,18,1666,False,True,1,4.0,1
0,0,1,0,0,1,13,1523,False,True,1,3.0,0
0,0,2,0,0,2,14,955,False,True,0,1.0,0
0,0,1,0,0,1,7,18320,False,True,0,0.0,0
0,0,1,0,0,1,3,3153,False,True,0,4.0,0
0,0,15,0,0,1,8,8007,False,True,1,5.0,1
0,0,1,0,0,1,42,3934,False,True,0,0.0,0
0,0,1,0,0,1,7,18320,False,False,0,0.0,0
0,0,1,0,0,1,42,3907,False,True,0,0.0,0
0,0,2,0,0,1,42,3907,False,True,0,0.0,1
34,0,42,3,0,6,42,3907,False,True,1,1.0,0
0,0,6,0,0,4,13,1188,False,True,0,2.0,0
7,0,1,1,0,1,42,3907,False,True,0,1.0,0
0,0,1,0,0,1,12,1192,False,True,1,1.0,1
0,0,3,0,0,2,42,3907,False,True,0,1.0,0
0,0,1,0,0,1,12,1192,False,True,1,2.0,1
20,0,8,2,0,3,13,1204,False,True,0,2.0,0
0,0,2,0,0,1,13,1204,False,True,0,1.0,0
0,0,1,0,0,1,19,1529,False,False,0,0.0,0
0,0,17,0,0,1,8,8039,False,True,1,5.0,1
0,0,1,0,0,1,3,3153,False,True,0,3.0,0
0,0,1,0,0,1,42,3907,False,True,0,1.0,0
0,0,1,0,0,1,12,1192,False,True,1,3.0,1
0,0,2,0,0,1,35,1931,False,True,0,0.0,0
0,0,5,0,0,3,8,7936,False,True,1,5.0,1
0,0,12,0,0,8,13,1210,False,True,0,0.0,1
0,0,1,0,0,1,13,1210,False,True,1,1.0,0
0,0,1,0,0,1,42,3907,False,True,0,1.0,0
6,0,14,2,0,3,13,1212,False,True,0,1.0,1
6,0,2,2,0,1,13,1212,False,True,1,2.0,1
0,0,3,0,0,1,7,18322,False,True,0,0.0,0
0,0,1,0,0,1,42,3907,False,True,0,0.0,0
